,latitude,longitude,winery,province,country
2285,44.7601577,5.357141299999999,Jaillance,Rhône Valley,France
2286,43.4598887,11.0580488,Fattoria Sovestro,Tuscany,Italy
2287,44.596174,7.982597,Elio Grasso,Piedmont,Italy
2288,47.1394037,4.9515743,Domaine Moillard,Burgundy,France
2289,45.9478551,-89.06948729999999,Grace Lane,Washington,US
2290,45.4421492,12.323185,Zecchini,Veneto,Italy
2291,-32.8896247,-68.8526867,The Show,Mendoza Province,Argentina
2292,-26.0500372,-65.9802133,Piattelli,Other,Argentina
2293,38.4417501,-122.706954,Simple Math Cellars,California,US
2294,37.4319432,-2.0136031,Toscar,Levante,Spain
2295,38.44083,-122.381569,Loken Cellars,California,US
2296,38.6668484,-121.0035538,Cambridge,California,US
2297,-33.001145,-68.87357399999999,Alta Vista,Other,Argentina
2298,43.0830187,11.4206715,Castiglion del Bosco,Tuscany,Italy
2299,43.202259,5.721617,Château Vannières,Provence,France
2300,38.702118,-121.3012876,Lost Summer,California,US
2301,49.9788102,7.025375599999999,Schmitges,Mosel-Saar-Ruwer,Germany
2302,37.5999938,14.0153557,Corvo,Sicily & Sardinia,Italy
2303,43.2225069,5.7537764,Domaine de la Bastide Blanche,Provence,France
2304,39.39987199999999,-8.224454,Terra Silvestre,Tejo,Portugal
2305,41.33392,-8.031015000000002,Mapreco,Vinho Verde,Portugal
2306,47.5532402,1.0105289,Benoît Girard,Loire Valley,France
2307,36.778261,-119.4179324,Ascension Cellars,California,US
2308,41.4100094,-4.9046048,Bodegas Vidal Soblechero,Northern Spain,Spain
2309,46.279975,4.7435065,Denis Dutron,Burgundy,France
2310,44.8397566,-0.557237,Château Chapelle d'Aliénor,Bordeaux,France
2311,-33.9429359,-71.73617829999999,Emiliana,Rapel Valley,Chile
2312,34.9259089,-120.4474031,Elaine Maria,California,US
2313,43.7207655,5.5431665,Marrenon,Rhône Valley,France
2314,37.3201873,-121.8845944,Oak and Vine,California,US
2315,45.2249531,-0.7724358,Château Moulin Lafitte,Bordeaux,France
2316,46.227638,2.213749,Cote Tariquet,Southwest France,France
2317,-33.267685,19.145079,Rijk's,Coastal Region,South Africa
2318,44.7602031,8.0091154,Cantina del Nebbiolo,Piedmont,Italy
2319,33.5910037,-117.7217915,Summerwood,California,US
2320,-33.7603852,18.916142,Landskroon,Paarl,South Africa
2321,41.13707890000001,-8.6155175,Ramos-Pinto,Douro,Portugal
2322,34.0526803,-118.2507503,Mendocino Farms,California,US
2323,-34.459933,138.984106,Rocland Estate,South Australia,Australia
2324,43.687772,10.880806,Fattoria Campigiana,Tuscany,Italy
2325,40.4998248,-7.714366800000001,Adega Cooperativa de Vila Nova de Tazem,Dão,Portugal
2326,36.778261,-119.4179324,Cocobon,California,US
2327,37.60452900000001,12.922598,Tenuta dei Mille,Sicily & Sardinia,Italy
2328,42.15375299999999,-123.046164,Cowhorn,Oregon,US
2329,43.2292472,-79.1139863,Pillitteri,Ontario,Canada
2330,38.376675,-121.454323,Jacob Franklin,California,US
2331,43.315978,6.238007,Château Barbeiranne,Provence,France
2332,36.778261,-119.4179324,Estraié,California,US
2333,43.2724407,11.1062242,La Selva,Tuscany,Italy
2334,-34.398252,19.623749,Raka,Klein River,South Africa
2335,-33.0950929,-68.9244311,Sottano,Mendoza Province,Argentina
2336,34.1049698,-117.9529045,Heintz,California,US
2337,47.761911,-122.149475,Pomum Cellars,Washington,US
2338,45.0580527,4.92136,Domaines Pochon,Rhône Valley,France
2339,42.2963678,-122.8143261,2Hawk,Oregon,US
2340,44.9247305,-122.9656979,Acrobat,Oregon,US
2341,36.778261,-119.4179324,Sjoeblom Winery,California,US
2342,36.4474652,-121.1952006,Chalone,California,US
2343,38.431053,-122.294381,Guarachi Family,California,US
2344,40.46366700000001,-3.74922,Comoloco,Levante,Spain
2345,36.778261,-119.4179324,Windrun,California,US
2346,43.2507685,10.5223706,La Pineta,Tuscany,Italy
2347,50.309447,7.457732,Von Schleinitz,Mosel,Germany
2348,43.1771757,10.6028195,Serni Fulvio Luigi,Tuscany,Italy
2349,44.837789,-0.57918,Château Lafleur-Gazin,Bordeaux,France
2350,37.8569333,22.6446902,Estate Constantin Gofas,Peloponnese,Greece
2351,43.014689,11.45595,Castelli Martinozzi,Tuscany,Italy
2352,39.4608822,-4.9799022,Santa Quiteria,Central Spain,Spain
2353,-41.5712303,173.4984153,Grove Mill,Wairau Valley,New Zealand
2354,-33.082094,-68.895877,Terrazas de Los Andes,Mendoza Province,Argentina
2355,-34.9254804,138.6001715,Heath Wines,South Australia,Australia
2356,-34.034568,18.739318,Vergenoegd,Stellenbosch,South Africa
2357,40.46366700000001,-3.74922,Trencalòs,Central Spain,Spain
2358,41.6157252,-4.450980800000001,Quinta Sardonia,Northern Spain,Spain
2359,-34.3410506,-71.6260193,Polkura,Colchagua Valley,Chile
2360,42.0611595,0.0909806,Viñas del Vero,Northern Spain,Spain
2361,-33.8088442,-70.7644236,Echeverria,Maipo Valley,Chile
2362,40.46366700000001,-3.74922,Las Rocas de San Alejandro,Northern Spain,Spain
2363,39.39987199999999,-8.224454,Caves Velhas,Ribatejo,Portugal
2364,37.9821454,-119.3146018,Couloir,California,US
2365,43.9821055,-117.2382311,Vale,Idaho,US
2366,42.5750554,-8.1338558,Lícia,Galicia,Spain
2367,45.4874938,11.2950489,Fongaro,Veneto,Italy
2368,46.068118,0.940615,Château Moulin de Tricot,Bordeaux,France
2369,35.6247782,-120.7689017,Michael Gill Cellars,California,US
2370,-45.0205955,168.9513744,Peregrine,Central Otago,New Zealand
2371,44.899729,-0.175396,Château Grand Mayne,Bordeaux,France
2372,38.9080536,-77.0328959,Helix,Washington,US
2373,43.9799545,10.8185176,Grati,Tuscany,Italy
2374,-33.8267633,19.9772752,Rietvallei Estate Wine,Robertson,South Africa
2375,43.0638488,11.4745281,Livio Sassetti,Tuscany,Italy
2376,32.1113683,-116.533742,Paralelo,Valle de Guadalupe,Mexico
2377,46.22041249999999,-119.7785282,Robert O. Smasne,Washington,US
2378,38.464276,-122.404404,Round Pond,California,US
2379,43.5243011,-5.6647226,San Gabriel,Northern Spain,Spain
2380,43.7710513,11.2486208,Cala de' Poeti,Tuscany,Italy
2381,41.93225090000001,26.0922004,Castra Rubra,Thracian Valley,Bulgaria
2382,43.1219889,2.789712,Château Ollieux Romanis,Languedoc-Roussillon,France
2383,35.5562919,-120.7439893,Guyomar,California,US
2384,40.6629048,8.270778199999999,Santa Maria La Palma,Sicily & Sardinia,Italy
2385,43.100756,11.745756,Tenuta di Fraternita,Tuscany,Italy
2386,38.227817,-122.2539269,Bourassa Vineyards,California,US
2387,43.0908981,11.4603894,Terre Nere Campigli Vallone,Tuscany,Italy
2388,43.4851717,5.4196189,Maison Saint Aix,Provence,France
2389,44.69107,8.15771,Tranchero Osvaldo,Piedmont,Italy
2390,44.5858827,-0.3234529,Château Doisy-Daëne,Bordeaux,France
2391,-30.559482,22.937506,Alexanderfontein,Coastal Region,South Africa
2392,43.065972,11.477086,La Mannella,Tuscany,Italy
2393,44.398847,1.351396,Lannac Saint-Jean,Southwest France,France
2394,34.273585,-118.5549543,Waltzing Bear,California,US
2395,-32.77597,151.2994087,Brokenwood,Australia Other,Australia
2396,40.46366700000001,-3.74922,Roquesán,Northern Spain,Spain
2397,38.196911,21.769676,Achaia Clauss,Patras,Greece
2398,43.4708,11.020335,Cà del Vispo,Tuscany,Italy
2399,38.7711595,-120.7167612,Wofford Acres,California,US
2400,38.5181549,-9.0154448,José Maria da Fonseca,Terras do Sado,Portugal
2401,44.583129,-123.354058,Nuthatch Cellars,Oregon,US
2402,35.1981121,-120.6051883,Claiborne & Churchill,California,US
2403,39.7101133,-104.5636637,The Auctor,California,US
2404,44.0144936,6.2116438,Provence Wine Maker,Provence,France
2405,39.39987199999999,-8.224454,Vinhas Altas,Vinho Verde,Portugal
2406,36.778261,-119.4179324,Chasseur,California,US
2407,37.8945909,-4.754921800000001,Terrenal,Levante,Spain
2408,43.649897,11.19515,Principe Corsini Fattoria Le Corti,Tuscany,Italy
2409,39.199726,-123.212281,Paraducci Wine Cellars,California,US
2410,48.66306609999999,16.5959741,Weinrieder,Weinviertel,Austria
2411,47.942344,7.2827768,René Muré,Alsace,France
2412,45.2503529,-123.174623,Genius Loci,Oregon,US
2413,38.22965,-122.3220894,Rubissow-Sargent Reserve,California,US
2414,38.5711527,-122.5552368,Tofanelli Family,California,US
2415,-32.9207786,-68.7590069,San Telmo,Mendoza Province,Argentina
2416,46.122493,4.651966,Terroirs et Talents,Beaujolais,France
2417,33.4825248,-117.7160425,Dane Cellars,California,US
2418,41.29337719999999,-7.8571306,Quinta de Porrais,Douro,Portugal
2419,33.971963,-118.4152834,Desmond,California,US
2420,49.0253441,4.0133278,Roland Champion,Champagne,France
2421,43.113566,11.866557,Cantina del Giusto,Tuscany,Italy
2422,39.074208,21.824312,Oenoforos,Egilias Slopes,Greece
2423,-35.5808333,-68.49,Los Nevados,Mendoza Province,Argentina
2424,44.757811,7.990127999999999,Fabrizio Battaglino,Piedmont,Italy
2425,35.1767343,-118.021313,Cheyanna,California,US
2426,44.6651667,8.050177399999999,Massimo Penna,Piedmont,Italy
2427,43.25734,2.488714,Chateau Gibalaux Bonnet,Languedoc-Roussillon,France
2428,44.8029769,8.2644573,Agostino Pavia & Figli,Piedmont,Italy
2429,38.4368709,-122.721225,Romililly,California,US
2430,38.610975,-122.869336,Souverain,California,US
2431,42.5351907,-6.3702248,Torre León,Central Spain,Spain
2432,47.2702304,-0.1047236,Langlois-Chateau,Loire Valley,France
2433,38.5777971,-122.5532935,Phifer Pavitt,California,US
2434,38.9837324,-122.6151147,Diamond Ridge Vineyards,California,US
2435,43.2566413,-5.7776663,Peña Roble,Northern Spain,Spain
2436,36.778261,-119.4179324,Khroma,California,US
2437,38.442478,-122.424441,Staglin,California,US
2438,45.1729476,11.3892652,Terrazzo,Central Italy,Italy
2439,43.3934829,3.6759041,Petit Bistro,Languedoc-Roussillon,France
2440,37.856124,22.670579,Gaia Wines,Peloponnese,Greece
2441,40.46366700000001,-3.74922,Valquejigoso,Spain Other,Spain
2442,39.39987199999999,-8.224454,Conde Villar,Vinho Verde,Portugal
2443,37.5999938,14.0153557,Ceuso,Sicily & Sardinia,Italy
2444,36.778261,-119.4179324,Stickybeak,California,US
2445,40.94417,-121.17083,Dixie Flyer Vineyards,California,US
2446,48.1806639,7.312954700000001,Cave de Hunawihr,Alsace,France
2447,36.778261,-119.4179324,Prêt a Boire,California,US
2448,38.5501859,-122.476184,D-Cubed Cellars,California,US
2449,33.7462229,-117.84113,Thomas Scott,California,US
2450,45.2931879,-122.9523848,Owen Roe,Oregon,US
2451,43.7700828,11.250781,Santa Trinita,Tuscany,Italy
2452,41.38450659999999,1.806639,Albet I Noya,Catalonia,Spain
2453,39.1192096,-122.5401025,Indian Valley,California,US
2454,44.48700669999999,1.3588433,Lo Domeni,Southwest France,France
2455,34.0576094,-118.2938665,Swirl,California,US
2456,38.6689857,-122.8170154,Hawkes,California,US
2457,42.570626,-2.7599363,Ramirez de la Piscina,Northern Spain,Spain
2458,31.046051,34.851612,Recanati,Ella Valley,Israel
2459,47.51537219999999,-0.4698931,Francis Blanchet,Loire Valley,France
2460,-33.4058747,19.238835,Waverley Hills,Coastal Region,South Africa
2461,41.9539812,-87.6809203,Stella Grey,California,US
2462,38.4539248,-122.8813103,Scherrer,California,US
2463,36.545168,-4.693061,Santana,Central Spain,Spain
2464,37.5770579,-122.3407762,Three,California,US
2465,33.6628085,-117.7834644,Glennhawk,California,US
2466,47.7690162,-122.1477646,Michael Florentino,Washington,US
2467,38.47870899999999,-122.740891,Watkins Family,California,US
2468,47.0304592,4.7629087,Didier Montchovet,Burgundy,France
2469,47.5532402,1.0105289,Gilles Blanchet,Loire Valley,France
2470,-33.6469213,-70.886015,Undurraga,Curicó and Maipo Valleys,Chile
2471,43.6909131,11.1172635,Uggiano,Tuscany,Italy
2472,45.0563621,-0.5472142,Château de Genibon,Bordeaux,France
2473,38.4103924,-122.7090757,Burt Street Cellars,California,US
2474,35.5890723,-120.7213059,Austin Hope,California,US
2475,38.5789833,-121.5006296,Unearthed,California,US
2476,37.3635933,-120.5626515,Decoy,California,US
2477,51.165691,10.451526,Origin,Rheingau,Germany
2478,-32.1630748,115.9975395,Four Emus,Western Australia,Australia
2479,38.7134079,-122.8837509,Highway 128,California,US
2480,45.949137,13.512244,Villa Russiz,Northeastern Italy,Italy
2481,44.8279071,-123.012622,Willamette Valley Vineyards,Oregon,US
2482,37.6627824,-121.0260292,J.R. Wagner,California,US
2483,44.9622135,4.848509099999999,Auguste et Pierre-Marie Clape,Rhône Valley,France
2484,40.46366700000001,-3.74922,Valdelamillo,Northern Spain,Spain
2485,45.7865656,12.4700769,Lorenzon,Northeastern Italy,Italy
2486,-33.008771,-68.81289799999999,Ricardo Santos,Mendoza Province,Argentina
2487,-33.8706,18.87583,Muratie,Stellenbosch,South Africa
2488,44.31080009999999,1.448455,Paul Bertrand,Southwest France,France
2489,-33.2277918,21.8568586,Stonewalker,Western Cape,South Africa
2490,49.95065,7.124239999999999,Villa Huesgen,Mosel,Germany
2491,43.1805745,-78.75504029999999,Arrowhead Spring,New York,US
2492,45.5399502,10.9213633,Gamba,Veneto,Italy
2493,-34.563792,-71.401691,MontGras,Leyda Valley,Chile
2494,44.7130078,8.088575,Giuseppe Cortese,Piedmont,Italy
2495,43.4500447,11.4246022,Castello di Meleto,Tuscany,Italy
2496,44.956896,0.008667,Château Marsau,Bordeaux,France
2497,41.7850937,-73.6940175,Millbrook,New York,US
2498,42.89278729999999,12.6003098,Fongoli,Central Italy,Italy
2499,43.7934892,11.4655043,Selvapiana,Tuscany,Italy
2500,38.0308131,-119.4516657,Tallulah,California,US
2501,43.0590974,11.4899645,Il Grappolo,Tuscany,Italy
2502,47.9845468,16.2168067,Fischer,Thermenregion,Austria
2503,39.5391313,3.3312286,Drassanes,Levante,Spain
2504,40.7254002,-73.9879826,Bouquet,New York,US
2505,49.9517739,6.998876699999999,Markus Molitor,Mosel,Germany
2506,38.472074,-122.407196,Honig,California,US
2507,47.0525047,4.3837215,Jacques Bourguignon,Burgundy,France
2508,-35.5163603,-71.5723953,Viña Tinajas,Maule Valley,Chile
2509,43.09440000000001,10.6247,Montecalvi,Tuscany,Italy
2510,38.6061517,-122.861417,Davis Family,California,US
2511,-35.0229209,138.5358292,Patritti,South Australia,Australia
2512,45.3290571,7.7269743,Malgrà,Piedmont,Italy
2513,48.05653900000001,7.298524,Domaine Albert Mann,Alsace,France
2514,43.785386,11.469571,Castello di Nipozzano,Tuscany,Italy
2515,45.5405751,-122.6620771,For a Song,Washington,US
2516,-33.6404794,19.0096562,Eventide Cellar,Wellington,South Africa
2517,51.165691,10.451526,Emil Reichart,Mosel,Germany
2518,44.93448009999999,-0.1970619,Château le Gay,Bordeaux,France
2519,46.227638,2.213749,Château La Forge,Bordeaux,France
2520,47.1857159,4.9497804,Domaine Jacques-Frédéric Mugnier,Burgundy,France
2521,42.493035,-2.576155,Bodegas Zugober,Northern Spain,Spain
2522,40.46366700000001,-3.74922,Ébano,Northern Spain,Spain
2523,-34.3963392,-71.1700793,Santa Ema,Peumo,Chile
2524,45.0856642,8.0340814,Dezzani,Piedmont,Italy
2525,-38.662334,178.017649,Brancott,Gisborne,New Zealand
2526,-33.0400625,-68.937163,Kaiken,Mendoza Province,Argentina
2527,45.47906709999999,9.8452433,Straccali,Lombardy,Italy
2528,37.09024,-95.712891,Ancien,California,US
2529,49.8281,9.62021,Johannes Deppisch,Baden,Germany
2530,-33.9193984,138.6387907,Pearson Vineyards,South Australia,Australia
2531,43.7710513,11.2486208,VinArte,Tuscany,Italy
2532,-35.5163603,-71.5723953,Lucky7,Maule Valley,Chile
2533,47.20451,0.1465062,Jean-Maurice Raffault,Loire Valley,France
2534,36.778261,-119.4179324,Rockroom Winemaking Cooperative,California,US
2535,46.068118,0.940615,Château Moulin de Cassy,Bordeaux,France
2536,36.198797,-80.672125,Sanders Ridge,North Carolina,US
2537,42.334465,9.524288,Domaine Alzitana,France Other,France
2538,43.04617229999999,11.4983488,Pian dell'Orino,Tuscany,Italy
2539,43.409437,6.0665159,Les Vins Bréban,Provence,France
2540,40.46366700000001,-3.74922,Bodegas Carlos Magaña S.L.,Northern Spain,Spain
2541,37.7954396,-122.4034062,CULT,California,US
2542,41.3943735,2.2070109,Bogatell,Catalonia,Spain
2543,44.8845496,-0.5446923,Château Goubau,Bordeaux,France
2544,37.276392,-122.059714,Cooper-Garrod,California,US
2545,41.1400936,-7.268932200000001,Quinta do Vesuvio,Port,Portugal
2546,43.5403953,11.7158145,Il Borro,Tuscany,Italy
2547,36.778261,-119.4179324,MaidenStoen,California,US
2548,-34.873987,138.554315,Earthworks,South Australia,Australia
2549,-41.57269,173.4216613,Loveblock,Marlborough,New Zealand
2550,45.76233329999999,11.690976,Tenute Fiorebelli,Veneto,Italy
2551,43.6805603,3.8420591,Clément Bosquet,Southwest France,France
2552,44.896255,-0.144431,Château Sansonnet,Bordeaux,France
2553,43.271869,2.435242,Château du Donjon,Languedoc-Roussillon,France
2554,38.503987,-0.791721,Bocopa,Levante,Spain
2555,43.487293,3.562323,Abbaye de Valmagne,Languedoc-Roussillon,France
2556,44.0344252,10.0744507,Fattoria La Massa,Tuscany,Italy
2557,42.77579,2.701274,Les Vignerons des Côtes d'Agly,Languedoc-Roussillon,France
2558,46.3220608,11.2880419,Franz Haas,Northeastern Italy,Italy
2559,43.095512,11.86654,Bindella,Tuscany,Italy
2560,-33.6694183,-70.58495239999999,William Fèvre,Pirque,Chile
2561,44.55374399999999,7.937792000000001,La Fusina,Piedmont,Italy
2562,-35.0567954,-71.26886019999999,Alta Cima,Lontué Valley,Chile
2563,44.472765,1.252053,Château Eugénie,Southwest France,France
2564,45.489994,-122.6719509,River's Edge,Oregon,US
2565,-35.675147,-71.542969,Origin,Central Valley,Chile
2566,35.5645619,-121.0957761,Medusa,California,US
2567,45.76233329999999,11.690976,Abarbanel,Veneto,Italy
2568,36.6844443,-6.1307551,Lustau,Andalucia,Spain
2569,43.5287178,11.780188,Fattoria La Vialla,Tuscany,Italy
2570,43.4979226,6.2792284,Château des Sarrins,Provence,France
2571,43.7710513,11.2486208,Kirkland Signature,Tuscany,Italy
2572,37.7656671,-122.4031453,Tejada,California,US
2573,34.6867846,-118.1541632,Lancaster,California,US
2574,46.41328,4.785312999999999,Domaine Chenevières,Burgundy,France
2575,40.7397902,-73.9861696,Gramercy Vineyards,New York,US
2576,43.7710513,11.2486208,Soldera,Tuscany,Italy
2577,38.291859,-122.4580356,Valley of the Moon,California,US
2578,38.1835277,-121.7600569,Highway 12,California,US
2579,34.476662,-116.3264022,Quackenbush,California,US
2580,37.8072951,22.6948296,Palivou,Peloponnese,Greece
2581,46.227638,2.213749,Clos la Bohème,Bordeaux,France
2582,44.6336333,7.972155600000001,Tenuta Montanello,Piedmont,Italy
2583,44.5457016,-0.3396912,Château Clos Haut-Peyraguey,Bordeaux,France
2584,34.8746087,-118.2682429,Turn Four,California,US
2585,40.7795879,-8.5856438,Dow's,Portugal,Portugal
2586,45.421757,11.248662,Coffele,Veneto,Italy
2587,48.3960993,7.441579399999999,Boeckel,Alsace,France
2588,45.3480268,-123.0534539,Lachini,Oregon,US
2589,37.81829200000001,-122.366839,Vie Winery,California,US
2590,40.5486308,-3.6305942,Cuatro Rayas,Northern Spain,Spain
2591,37.770028,-122.422098,Zeitgeist,California,US
2592,37.6345454,-120.9822801,Barefoot Bubbly,California,US
2593,46.1158104,4.6735489,Château des Ravatys,Beaujolais,France
2594,32.7151422,-117.1651017,Magistrate,California,US
2595,46.770052,-118.20402,Mullan Road,Washington,US
2596,38.4736117,-122.8939856,Crinella,California,US
2597,46.227638,2.213749,Les Hauts de Lagarde,Bordeaux,France
2598,41.13780819999999,-8.6120652,Quinta do Noval,Port,Portugal
2599,-33.4786403,-70.6400615,Santa Carolina,Peumo,Chile
2600,-25.274398,133.775136,Alice White,Australia Other,Australia
2601,45.0592634,9.3354875,Tenuta Il Bosco,Lombardy,Italy
2602,38.9145445,-122.649436,Shannon Ridge,California,US
2603,39.39987199999999,-8.224454,Enoport,Tejo,Portugal
